,0,1,class
0,1.6713482932217156,1.4664280933661238,0
1,6.681375827647944,2.600540700660684,2
2,2.580482900280966,8.859863124700842,3
3,7.053043874391798,2.480689995407494,2
4,7.217075021439762,2.640890284605959,2
5,4.994980855111257,5.867900463485672,1
6,1.1302957509889746,1.7160415354742167,0
7,2.176566680233651,7.804072279658774,3
8,2.602659278644238,8.177332984717692,3
9,6.954890074794239,2.3977087724493735,2
10,0.8964660981112154,3.1462025084927587,0
11,7.373869975830697,1.9261376925486877,2
12,4.807575853045486,6.812585758619982,1
13,5.3226033292156565,6.219608031710036,1
14,0.561062219503885,1.8483654628925485,0
15,6.777689592111463,2.4056130342771294,2
16,7.72783936874591,2.1817759134291843,2
17,2.6592794820750636,7.785636632498523,3
18,7.075666020140902,2.3266756785245115,2
19,1.3144016715172921,2.2619837354445766,0
20,2.1328615713261487,8.694239288614906,3
21,5.688168950457854,1.6845364058824466,2
22,2.7396705822295093,7.374896153586866,3
23,2.212640262957522,8.154575910191607,3
24,2.201069730986428,7.221780951912938,3
25,0.24027486900873307,1.8797545123840511,0
26,7.779488843769109,1.5617401748371686,2
27,4.484379350150757,5.527706289447856,1
28,5.75996067684212,6.744162499418107,1
29,4.7360085346185326,5.5600632460546535,1
30,7.418889498362404,2.2202207785028447,2
31,5.199473633192856,5.890992995140445,1
32,4.316495696938009,6.255666227882147,1
33,6.964544094498939,2.339940880367403,2
34,4.536780676609333,6.278308990144302,1
35,0.5172564241423461,2.1660653319510077,0
36,2.726882879273514,8.294794369106802,3
37,4.9531862828951665,6.705853009462076,1
38,7.558285014277755,2.3373917591036935,2
39,1.183595487962511,1.7455551627538852,0
40,6.937859663048506,1.4222568888916742,2
41,7.114256451998833,1.6260409750059721,2
42,0.7888222725453735,2.701926214314618,0
43,1.412571483711178,2.0586790883497663,0
44,7.156343493637794,1.7057736020266283,2
45,7.348009327168536,1.3414121284361527,2
46,1.89329817113867,2.719094597295042,0
47,2.046022476893481,2.5640264238861894,0
48,7.707226009808878,2.4801537610769904,2
49,2.7018565182404126,8.4625245222615,3
50,1.2419281836161262,1.8967004120846236,0
51,1.2516872059691877,2.1715107860121825,0
52,7.24098466658505,1.939782527077635,2
53,2.3648901997836607,6.8494938176766675,3
54,4.666929411919201,5.841935957603098,1
55,4.979079880981768,6.104602357367474,1
56,3.3093125710418914,8.500946554695513,3
57,6.760996654937191,2.677124826376243,2
58,6.772873662291883,1.5873284444920617,2
59,4.759253585711431,6.002423881737055,1
60,2.387519598626163,7.784467069289579,3
61,0.40855620670069437,2.2437399651327143,0
62,1.6538074314295033,2.0072198853641723,0
63,1.448164300159184,2.166667333633046,0
64,2.6257654740641563,8.772320126629511,3
65,0.9013787868697679,2.162584675111205,0
66,2.495589263796219,7.8273912624320925,3
67,7.667455479141851,1.9551321430997823,2
68,0.7772471716333869,1.2095148807051943,0
69,0.9292304592968804,2.629454169269761,0
70,2.7153936580527835,9.309003142209145,3
71,4.8698420087042145,6.208826366557705,1
72,0.6972539720279527,2.243219295139508,0
73,4.659388281774715,5.502781500776425,1
74,7.264055751228135,1.7482858525890352,2
75,0.49518852590098816,1.831111104867214,0
76,4.695138074632318,6.50408078937905,1
77,1.6502714873999302,1.494210390200907,0
78,7.2588961250702,2.8418071988304554,2
79,2.4716674828875376,7.953290559201329,3
80,5.449158805980738,6.502625389422825,1
81,2.2020168900182666,7.860304767546212,3
82,2.4482397675842438,8.102548435446911,3
83,1.3652231525974983,2.2474131680113203,0
84,2.105768485562591,7.384722837464139,3
85,2.595684390058616,7.746144817592188,3
86,6.704395109983258,2.450946658381357,2
87,2.0079706469557372,7.633529329705337,3
88,3.1709607672064726,7.824742104383349,3
89,0.45595519698859266,1.6760882479344876,0
90,5.4515345513125,5.877271960566879,1
91,1.1211727632720745,1.4566508815427484,0
92,0.6334643866628518,1.6248511275667563,0
93,3.0084049555028303,8.36023940137908,3
94,1.9678047499439222,8.241990100935087,3
95,2.08125175196419,8.263499575517237,3
96,0.2506092850461483,2.1635712139775234,0
97,2.138373233719425,8.584273479572886,3
98,2.821598409448279,7.680078714720457,3
99,3.103719284109788,8.088298919589327,3
100,0.5947240163149331,2.5021593697053715,0
101,4.345160768710747,6.144745604170995,1
102,5.138290853838484,6.193377378792998,1
103,0.6300306219260966,2.4507328125041066,0
104,3.090369452641051,8.665121204970912,3
105,1.9268368997042558,7.783582343159714,3
106,5.393601587690946,6.873545660566828,1
107,2.354251985950346,7.740286896388643,3
108,1.04938326350256,2.031537608405546,0
109,7.234628745971529,1.8444927189857436,2
110,4.911748830602102,6.090811319503024,1
111,7.124874992108902,1.3866042603221178,2
112,2.125056866622441,7.908215314817879,3
113,1.1470341528455794,1.8383020610873488,0
114,2.774470565736903,8.491011718193116,3
115,1.0123747804218532,2.1653845801797647,0
116,4.815191152886302,6.653052160496631,1
117,4.651867781199762,6.134252566777436,1
118,5.165386667990421,5.708700065565643,1
119,1.5397434061969266,1.4552440086570284,0
120,0.5540878598927393,1.767430927138306,0
121,2.8060214278585662,7.768236246239684,3
122,1.63161549191343,0.9419406062394569,0
123,6.560583060178745,2.1570970625892203,2
124,2.8507870173944565,8.596945727898078,3
125,4.54443907048401,5.265977042474216,1
126,6.804432609659262,2.4400826909877775,2
127,5.641542663036101,6.518055149900862,1
128,6.894336673515833,2.3555285994297153,2
129,4.882174125385357,5.662513828864748,1
130,0.9153687389914321,2.115732379761624,0
131,1.1845726761595932,2.264840510285789,0
132,1.2789832832789312,1.221820545274909,0
133,1.5692447769190896,2.1126440933715,0
134,7.583908193240066,1.956168014896947,2
135,2.3377005668079494,8.856702335992107,3
136,6.033587433360756,5.996495879289896,1
137,1.8066034764205865,1.7655966635477778,0
138,4.222664305157699,5.705811911815326,1
139,1.8036264134642113,8.04378439610305,3
140,0.5784964891648017,2.020295042723164,0
141,5.351710400073627,5.304790870466094,1
142,2.9179903174113115,6.875612507148214,3
143,6.464224785501072,2.2234657450055124,2
144,2.1366555456427223,8.421766437180146,3
145,5.566182965762302,6.77124358141598,1
146,2.9008667872268905,8.147537941362975,3
147,0.35443608742916755,2.5485253420508975,0
148,5.203262709198625,6.303908752377007,1
149,6.160973509464024,2.4685293967178357,2
150,6.863027486067743,2.759291339387321,2
151,2.712069566093822,8.13095789300793,3
152,7.18885947167524,2.3038003139574923,2
153,6.376449340410517,2.1400054814233065,2
154,5.665212331682383,6.643163237636536,1
155,1.2837535744935953,1.869616140453087,0
156,0.9599362628089626,1.9827389159675541,0
157,0.9106329554815932,2.259806538022479,0
158,6.5125330512377655,1.863751023387238,2
159,2.464129011000688,8.494140076535619,3
160,0.9091097605148745,1.7585156710853567,0
161,0.37575249980193637,2.191390245471268,0
162,6.88614031828839,2.112984338319175,2
163,4.44697683595793,5.514988645540542,1
164,1.3158050244455812,2.121431162114818,0
165,5.079012244422545,5.916144417447881,1
166,7.19377717289869,1.5685831114892748,2
167,8.011477024405519,0.516535550237164,2
168,7.591676906741796,2.7370144027158156,2
169,5.011514199248928,5.969760305862853,1
170,2.14967979490971,7.948045973822871,3
171,2.672419684493816,6.816092277169622,3
172,7.387094768626589,1.6710693386431739,2
173,4.704813901375861,5.926227471020847,1
174,1.6236660187774583,8.510869587733184,3
175,6.546699777859678,1.6107523699267037,2
176,1.0998652122961148,1.6454568909925316,0
177,5.608787775038576,6.29282172660169,1
178,5.002466585767948,7.450010409334593,1
179,1.417807601506782,2.1916040622061006,0
180,1.191326356245712,2.4402438650370053,0
181,4.968178595464859,6.536059156926529,1
182,3.3894107473635073,7.596081280484246,3
183,4.7718742544143575,5.84503860472677,1
184,7.28405283999731,2.0782541304017372,2
185,5.2618283685311,6.351198785739724,1
186,4.901400257796854,6.2775772986083265,1
187,6.56798129060615,1.2102311513185136,2
188,0.9429769231499769,2.1163061260273244,0
189,6.075606304192151,2.5023463980832954,2
190,2.4805247120892795,7.918205822269457,3
191,0.07401572815787905,1.5974610695017832,0
192,2.2330869303419116,8.249634789847367,3
193,6.837947454943772,2.4406256627316827,2
194,6.474283517951974,1.596913196172161,2
195,2.237657182969101,7.927684151961098,3
196,7.224939101166908,2.553226345728598,2
197,7.268281821916565,2.530854819082924,2
198,2.298713491729069,7.971881531107588,3
199,0.3476289623726456,1.9243227832107843,0
200,7.2821188986150585,1.0251017932647186,2
201,0.993745531943821,2.196213808287809,0
202,1.1525703986427607,1.6849069200717044,0
203,2.8660965803568397,7.230120845381873,3
204,1.828483101763322,7.744061057492296,3
205,5.674993602201837,6.289804752732033,1
206,2.373628108600879,7.605323590324935,3
207,8.203379876444066,2.175316377565519,2
208,2.729028797638112,7.840678578110587,3
209,0.19710614514350266,2.6492187127059625,0
210,7.543564780273761,2.740279975699842,2
211,5.714437789234243,5.963118564917221,1
212,5.190770288227632,6.506742053183991,1
213,2.7863601619301086,8.276583362518622,3
214,3.2764236680018777,7.922191151124267,3
215,0.5603717150079848,2.403384662325757,0
216,4.991590431601579,5.623305413326492,1
217,5.897540697518521,6.231130468481905,1
218,7.548597364533475,1.8351480858154792,2
219,2.7451950382247063,7.9260831980698265,3
220,6.995064527225378,2.3758632980290915,2
221,1.2393963266943895,2.6064466023278747,0
222,7.307583484221701,1.9790578800276901,2
223,1.4922126293703302,2.4890227060956858,0
224,6.268065500438743,3.02344164418085,2
225,0.639157819829365,1.923680356003751,0
226,1.0585982950878643,1.2868182251038522,0
227,-0.1245012451830323,1.9248950585094244,0
228,3.1350205986034974,7.273408096955222,3
229,6.697955109102718,2.092418909365542,2
230,7.233021458313418,1.7003947741137515,2
231,0.6089458285755991,1.2038912403094066,0
232,1.4808062061490703,1.5841815698175414,0
233,2.2810041857375247,7.653017093806303,3
234,2.469778675426782,8.26237001369121,3
235,6.192659475943763,1.4889794750527363,2
236,3.0468049184683066,7.231047679413355,3
237,7.500765700884135,2.8175352677265906,2
238,4.140026477091651,5.3786376498524895,1
239,5.420434594656085,5.715565602298933,1
240,5.771474202808816,5.737629917301522,1
241,0.9595365759880907,2.088958868219061,0
242,5.397450130258464,5.770156576742935,1
243,5.776990743414046,5.782342832395789,1
244,7.871662466809639,2.6622472388355853,2
245,5.088621455262778,6.226480291588455,1
246,3.3407860874593243,7.161452023503735,3
247,6.346194905974317,1.98257396492673,2
248,1.18060394675904,1.8323584431054518,0
249,5.122888295987241,6.665061837851735,1
250,1.2774069777584631,1.8548390389382727,0
251,0.7899747051835531,2.667730152684779,0
252,6.70472211392743,2.5212112781284,2
253,4.397915687896161,5.445965361597588,1
254,5.251259403355719,5.952960852478819,1
255,0.7896499020543591,2.1238621721924025,0
256,1.4863007135450537,2.377470510881956,0
257,1.257589788417011,2.1319475770050884,0
258,5.580581445729045,6.2452794577419475,1
259,5.961903570320659,2.926123976692625,2
260,0.8937809105678308,1.346439455977718,0
261,5.045824021111219,5.524458139406091,1
262,0.8951968792506899,2.0173226351995077,0
263,1.9928706409847567,6.514072769513882,3
264,2.9282273253010453,8.042264591788376,3
265,5.280077089994989,5.910996536692858,1
266,7.438199012510922,1.865853701696671,2
267,6.921632769121386,1.8890931663668267,2
268,5.40858681290547,5.555180299222805,1
269,3.078688641362284,7.882107643095885,3
270,2.7935722329254697,7.802863837645789,3
271,2.02735422760736,8.982579927026032,3
272,2.703360798594198,7.548817805091925,3
273,1.0899653658682467,1.26247477230564,0
274,6.799228317301024,5.813408112232638,1
275,4.078023629273705,5.855541565798932,1
276,0.669594242348757,2.1750273294012037,0
277,1.7949681005071336,7.499381887608649,3
278,2.262091337348412,8.185935563121745,3
279,0.10639265266548026,2.377205836171195,0
280,2.376589043494527,7.947466736745547,3
281,0.9593843773644524,2.0235845321956702,0
282,0.6693954868597713,2.3695149327200826,0
283,2.060124051171737,8.297844680275206,3
284,4.9045842878348,6.267119985331393,1
285,3.924576830887491,5.588418834154947,1
286,2.328929633309666,7.73842603072643,3
287,8.3644126387768,2.3675456911707946,2
288,1.5942556647523394,2.7293760261339757,0
289,2.5187333063457196,7.26446781084275,3
290,4.948804975271435,6.250488950846869,1
291,4.149326517912571,5.977836466028702,1
292,2.496804588872233,8.102394640063874,3
293,0.7437316365622904,1.7987464965453248,0
294,3.3715953909459544,7.330944394729368,3
295,5.943604364786273,1.478600743697263,2
296,1.0945461128107628,1.2913336723955082,0
297,0.8462007929499071,2.4356107816822097,0
298,8.002230448696563,1.3783074462658162,2
299,5.072955089578742,6.64808492120792,1
300,6.404723000505432,3.206107677049425,2
301,7.433528626258211,1.052637290978221,2
302,6.8415030921855315,2.7467052602344344,2
303,5.090581490606286,6.9168476140518695,1
304,6.207415674968513,2.1587558242885936,2
305,2.633832498702753,8.830994454680999,3
306,7.361439273345589,2.253781835311619,2
307,0.9044327716132439,2.172846235608156,0
308,5.8005523453532035,5.516782236405329,1
309,4.858304006288065,5.7353254414605255,1
310,0.9844760918192563,1.8328189942218556,0
311,2.3094220815923343,8.826752999538757,3
312,5.435369343275037,6.594709311041966,1
313,5.001235998112172,6.177625095423186,1
314,4.782726226159773,5.80032873821544,1
315,7.0837419200408425,3.0516058251654323,2
316,2.061400240713545,8.763701415235332,3
317,2.00125264730997,6.7337033703107885,3
318,2.530883401028697,8.041074986879384,3
319,2.9269092470802933,8.262578586663604,3
320,2.5351130784213765,7.656712910165558,3
321,2.819798353377217,8.265680176260954,3
322,5.351320109146542,5.9785626439727375,1
323,7.452154517956208,2.250679217470383,2
324,4.987298429564605,6.068375493520006,1
325,1.1391393429446601,2.5244074433629713,0
326,5.498083715994137,6.7005149029881474,1
327,4.390092139627033,6.148767208347803,1
328,5.173435361002982,5.570394219836424,1
329,6.5587488178838385,1.497987774170394,2
330,1.3544376338998354,1.5928838124481803,0
331,0.9882320126706867,2.296473187919322,0
332,4.963781008190676,6.491182637161275,1
333,7.297880643090142,2.302955199143171,2
334,7.040142538046956,2.622987370956077,2
335,2.4041652732311234,7.686912085102029,3
336,1.6431561358650266,8.001821460426756,3
337,1.942581756854242,6.588259839450936,3
338,2.68448405002121,7.387351661419512,3
339,2.1569411436588117,1.785675438862915,0
340,6.679874519659878,2.0298396206069227,2
341,4.862270985300459,6.999592345432738,1
342,7.873663680100787,2.1147168691303055,2
343,7.009672828915196,2.4298190361496688,2
344,7.3663911843933985,1.8384592852565427,2
345,0.5751400738157084,1.661528165826888,0
346,2.2386128147715647,8.00953444093758,3
347,7.080077884501453,2.8740921462388562,2
348,7.0291554359065005,1.1895851544895049,2
349,5.537779459388877,6.262860877980314,1
350,1.3966490726586003,2.40393845865253,0
351,2.3155921085357365,7.996800135600496,3
352,6.174999951662982,2.302757771236054,2
353,5.734332307825624,5.705106719598517,1
354,1.981390034684345,1.9620133476084782,0
355,2.0719475269812118,7.73804108817454,3
356,0.5542023114974631,3.0718477492250296,0
357,2.688269813172201,8.147583283352795,3
358,3.329306436721616,8.252070730506706,3
359,3.1899706844360054,8.567208275030042,3
360,7.2216021846599086,2.580383435075308,2
361,0.7669026294380554,2.0137029386785583,0
362,4.276008259936611,5.503661804685565,1
363,3.040158436270426,8.10295763726125,3
364,4.78619438375212,5.620641805658841,1
365,2.437629066491138,8.710647133857425,3
366,7.856908415255461,1.4218915647633161,2
367,6.161332764796945,2.9329120570469396,2
368,3.164702571761329,7.935591331260716,3
369,0.5956464254018823,2.3810188570058557,0
370,0.9135200831528559,1.1019636491704246,0
371,4.835888679672189,6.14604271812401,1
372,5.03249438270865,6.026562734527868,1
373,6.666299441662755,1.757242365389606,2
374,1.3729381860560648,2.3287472877359923,0
375,2.6822045270915007,8.918928190833439,3
376,2.3662221906525542,7.938199600409036,3
377,5.622497005068903,5.53627881248552,1
378,4.647457004397014,6.012675057138926,1
379,5.31130318614786,5.46456092056584,1
380,0.09501894608915706,1.3484114498048758,0
381,0.3663466007382058,1.7594489099712614,0
382,5.351893662613201,5.883452113806715,1
383,2.1054759999918957,7.109667367326619,3
384,1.660319675455973,8.723635588694835,3
385,1.5875007958255165,7.174278073220494,3
386,2.7608786085975696,8.023526371679655,3
387,0.6557509960231871,1.9236143062403912,0
388,6.265158797809734,5.24887424466233,1
389,2.552379105129803,8.367131716573413,3
390,4.269608998407296,6.127258291121083,1
391,2.6043271595086193,8.493120423794783,3
392,6.606920312253061,1.0563563401807743,2
393,6.803140238440921,2.0013136681276578,2
394,5.6164025398363115,6.341576822846829,1
395,7.246686617957221,2.1149376839043055,2
396,0.6752119506856025,1.2677665165269616,0
397,2.20130361276743,7.5946335992545455,3
398,1.0616934970129923,1.7366286995462021,0
399,6.566693992542637,2.3798774745001134,2
400,4.452965179431177,5.958155291236169,1
401,7.210960367950855,1.2954386833558318,2
402,1.8611375606675153,8.358784085834996,3
403,1.1982478486091717,2.324086361071305,0
404,2.675195769300904,7.316204343691692,3
405,2.5721052561937396,7.735233471648509,3
406,3.281173050060243,7.690168434380884,3
407,2.266400891391594,7.701939356454377,3
408,1.5080133578129593,2.6837092618857303,0
409,3.5126941004413235,7.82058310764249,3
410,4.224865731848656,5.705838509400505,1
411,2.1019362159662136,2.4880558145503864,0
412,4.832133297248698,5.685638285294072,1
413,6.693650591181454,2.323775056517466,2
414,3.214395194897754,7.431720372746082,3
415,2.878046926091246,8.32085663429885,3
416,3.115192682883212,8.352989422866816,3
417,7.877115229143161,1.6622064546875537,2
418,5.001635573029208,5.977143799689292,1
419,4.656679992687468,5.571046447572323,1
420,7.580140175117834,2.4215846221075674,2
421,6.845602746719075,1.842491279579037,2
422,3.1084030317622093,8.0591261194828,3
423,5.6721352581147215,5.910550454108997,1
424,0.794345743327538,2.135752514317129,0
425,0.7411825125550557,2.3866312794448126,0
426,5.340636554413493,6.102809281952427,1
427,6.109535777211981,1.7938625132436838,2
428,6.805692942054711,2.8111099790820857,2
429,1.334236119122509,1.9556459780316116,0
430,2.1038125735791136,7.720383288798774,3
431,2.5913599965940506,7.885969897626494,3
432,7.19844890544235,2.4607099795612104,2
433,6.077201697127096,5.777948396069206,1
434,1.5300413181764645,8.659757836159686,3
435,2.4726647773239137,8.307727768728487,3
436,-0.30158285689075637,2.6135819254686785,0
437,2.9193349843693412,8.126507435350518,3
438,1.0226068708171063,1.860704931517473,0
439,6.6292161080210565,2.7951222342030455,2
440,1.2128541559171568,3.26595798249589,0
441,1.1569370699135995,2.03377703826399,0
442,6.182864754476459,2.2208095968195902,2
443,2.666703771334222,9.302380280211203,3
444,5.00305916538208,5.793661639395076,1
445,5.5587409294231644,5.80877827856301,1
446,7.047493763415165,1.8682484201558587,2
447,0.5223757690083654,2.833943849162223,0
448,5.080498963670613,6.149287825157189,1
449,1.5554963814397849,1.9159331066842706,0
450,4.832285163441098,6.147747410821637,1
451,2.5623563566669323,8.950994925744727,3
452,1.79470106478393,8.449065964649206,3
453,3.988411972617266,6.175593443003273,1
454,1.621148062977472,6.491899791459011,3
455,-0.09671175750459593,2.0136431563310726,0
456,0.49556669501378536,1.85927455452383,0
457,1.1565327547472521,8.397623523270909,3
458,6.613666815690871,3.0253013671825215,2
459,6.643138721573786,1.476904560626541,2
460,4.880847400757574,6.182180300023518,1
461,2.8019533121109133,7.974349748106015,3
462,6.145954471701698,1.5984041913122458,2
463,6.235247105403028,2.0922356275188987,2
464,5.118597319872217,6.224104185745759,1
465,0.2894961081803723,1.9758419077106095,0
466,1.1408406262458126,0.8214493090853434,0
467,5.08881762899787,5.518721191527345,1
468,2.521248561233509,8.546485414187195,3
469,6.91399661271175,2.1016979188637364,2
470,3.8983015435167414,6.265675810320419,1
471,2.2907872063832024,6.900412266996044,3
472,1.4614504415579335,2.4338304519585447,0
473,4.525795662801204,5.354464520378706,1
474,6.597726168074648,1.0733454923284325,2
475,4.70135388730656,6.61914240414365,1
476,4.2000989182186865,5.44144545697768,1
477,6.863966936052515,2.2869093125226447,2
478,5.381970694012384,5.932354657452951,1
479,7.176094576864997,3.5276845734080746,2
480,2.575721683541261,8.035433842916662,3
481,2.024079561475139,7.991851453917916,3
482,7.225576668794902,1.619926531278628,2
483,7.245421619767088,2.3636330061994197,2
484,6.890072396462403,2.620113376446225,2
485,1.9814788190660462,8.471852267368295,3
486,1.1052198847053734,1.8002044151716572,0
487,0.2661754839185947,1.8872054371776248,0
488,5.375367790334712,6.817582984981268,1
489,5.537831059527985,6.286013319291574,1
490,0.3617266103919822,1.1908289685785038,0
491,1.5641793736901564,2.8644986861064288,0
492,3.1630025903066317,8.709594719959776,3
493,5.611729287668703,5.976288739191276,1
494,7.310831363342878,2.7235067046048496,2
495,0.8620866448762332,1.9600065180732011,0
496,2.2994581626399357,7.814981703067432,3
497,2.5615799214732866,8.385160850833064,3
498,6.666891968380287,1.8648888768391108,2
499,6.8806003503047855,2.6294572678426325,2
500,0.8597950807083266,0.9639509564030553,0
501,7.406801731807144,2.0971877460556327,2
502,6.651575776355605,2.5168777692423747,2
503,1.7251670429856647,8.928951216031946,3
504,7.9475547442882934,2.385748641547346,2
505,5.663606714848753,5.8688229154496465,1
506,0.9944532435525584,1.9379277478615957,0
507,7.0295102966305585,1.610806742666754,2
508,6.604024035594948,2.333896622737709,2
509,1.319153652240366,1.5584255923881383,0
510,5.483354191295453,5.451910238004559,1
511,1.9249680554255808,8.104353354051963,3
512,2.3312030303818663,7.521828462096978,3
513,7.259965887123957,2.887542137599758,2
514,2.7717409936995625,8.35984892345762,3
515,3.9146482871430406,6.5333265277485575,1
516,5.108776618596898,5.798952240438155,1
517,7.612894823991716,2.115555165034059,2
518,4.326406956646227,6.163495128020348,1
519,4.740261014545297,6.752926546743612,1
520,7.69898002801252,1.1559768791516216,2
521,2.4613575086217514,8.304415508425238,3
522,5.251244855708048,6.654302561167849,1
523,5.3177338565480685,5.495541696350916,1
524,5.459976777921909,5.127181795075552,1
525,0.5402809693554398,1.4224006453169866,0
526,6.871195632302706,2.2789772637173393,2
527,2.1144165635031715,7.9759401100946725,3
528,7.052997507680691,2.357812997521333,2
529,2.240145987159642,8.161115621175924,3
530,4.667329711712002,6.752820699602074,1
531,7.442482848606498,2.7637229731562503,2
532,2.2661603573913944,8.0644300618161,3
533,6.924548513717762,1.5289528043002436,2
534,4.96660115276197,6.516570607992122,1
535,3.0414836185719807,7.781460340163843,3
536,0.8986107852001823,1.9606165930856105,0
537,1.8582852923433384,8.171229321630825,3
538,2.6082843428547235,8.094372980197853,3
539,2.406466262665347,8.195719869833544,3
540,2.0935094120269473,1.0183425562572763,0
541,0.4385683951160113,1.1747211438373046,0
542,6.948122150088138,3.0842427390350036,2
543,7.23211160608058,1.856196153654377,2
544,6.293895233917185,6.117851886900518,1
545,7.856517244211914,2.055723834630239,2
546,6.982417929068719,1.7479764221562162,2
547,3.881415810683049,5.813907833672699,1
548,5.151190898073272,5.322178044638981,1
549,6.749102468150957,1.9799889654167409,2
550,5.120808219153023,5.999545476887554,1
551,4.858931679208599,4.7969735517577465,1
552,2.7641653794595844,7.684174172320505,3
553,4.817800143831901,6.182107468805527,1
554,2.962380096839521,7.777073215857796,3
555,6.7107268986011945,2.8361024754022814,2
556,6.581458788421391,2.201117615178551,2
557,4.680174251272671,6.408604162330619,1
558,2.546539506639326,8.193695314464989,3
559,1.992501253759976,8.988787864319603,3
560,6.6759632213220215,2.465172403534711,2
561,2.329418556497045,7.199178889574125,3
562,6.629737736922013,1.9780544093116688,2
563,4.829711152349043,6.101321568022756,1
564,2.5891113588887706,8.02279340275667,3
565,4.748188338565286,5.957886381957024,1
566,1.7073599177587573,7.566358836161384,3
567,4.599047856565146,5.787620608766768,1
568,4.282818101558499,6.585686893775359,1
569,6.0794604662769505,6.027684005823501,1
570,7.204806586380719,1.7284967783492282,2
571,2.7544777988305724,8.196568758372026,3
572,2.5151841289219066,8.098905931993642,3
573,1.2107307039961925,1.8146934938570911,0
574,6.892698166737646,1.7607114217265,2
575,1.6549178799638677,8.372495318979972,3
576,0.4049051052380689,2.1386104700612143,0
577,2.8320514348262815,8.508352292746267,3
578,2.9967531822711555,6.872426740746442,3
579,6.744982328231191,2.874278476134693,2
580,6.108202016826514,1.7410167731340702,2
581,0.09982279630500168,2.649477695996202,0
582,0.9782444898909692,2.1455216865009765,0
583,1.3023151416387662,8.587494661316573,3
584,6.8526177016495105,1.5103120047938756,2
585,2.008645326059863,7.648206457466473,3
586,0.9980623110633576,1.6610700894773933,0
587,2.465022977474914,8.4034919044993,3
588,5.123788990925963,6.178869695988207,1
589,4.416587406548196,5.372653341249813,1
590,1.6646641693380093,1.7604155450807846,0
591,1.943773090492892,7.330396822994215,3
592,1.8974037890425999,1.3587303265670025,0
593,2.8517873346473426,8.216143945800725,3
594,5.1619915317860015,5.502128973796601,1
595,7.225112180310216,2.1366722420940016,2
596,1.6395773283261645,2.5999047498281715,0
597,4.787922308284033,5.053127288329399,1
598,5.525304924479096,5.067649555458888,1
599,4.449048864780569,6.909828419109443,1
600,6.826884124814542,1.840590097131772,2
601,4.244140274596986,6.51248896216234,1
602,0.5303342643767032,1.5502756564942852,0
603,5.295736737798904,6.092375716844463,1
